id,dt,amount,product,category,db
a09d431a-d0ad-11ec-ba12-08c5e1cbfad9,2018-03-10,17.0,Tigari,Stuff,expenses
a09e57d9-d0ad-11ec-892e-08c5e1cbfad9,2018-03-10,6.0,Cola,Stuff,expenses
a09f7849-d0ad-11ec-a6c4-08c5e1cbfad9,2018-03-10,21.0,Pizza,Stuff,expenses
a0a0e425-d0ad-11ec-843e-08c5e1cbfad9,2018-03-11,50.0,Motorina,Stuff,expenses
a0a1f294-d0ad-11ec-a439-08c5e1cbfad9,2018-03-11,10.0,Suc,Stuff,expenses
a0a32702-d0ad-11ec-bad0-08c5e1cbfad9,2018-03-15,33.0,Cartela Orange Alin,Stuff,expenses
a0a42334-d0ad-11ec-9a90-08c5e1cbfad9,2018-04-03,33.0,Cartela Vodafone Alin,Stuff,expenses
a0a59e0a-d0ad-11ec-9980-08c5e1cbfad9,2018-04-15,33.0,Cartela Orange Alin,Stuff,expenses
a0a6c1a3-d0ad-11ec-8242-08c5e1cbfad9,2018-04-21,3.0,Comision pe operatiune,Stuff,expenses
a0a7ddc2-d0ad-11ec-8566-08c5e1cbfad9,2018-04-23,7.0,Comisioane ING,Stuff,expenses
a0a91640-d0ad-11ec-b66c-08c5e1cbfad9,2018-05-01,33.0,Cartela Vodafone Alin,Stuff,expenses
a0aa229e-d0ad-11ec-949e-08c5e1cbfad9,2018-05-07,45.0,Netflix,Stuff,expenses
a0ab7010-d0ad-11ec-9be5-08c5e1cbfad9,2018-05-16,33.0,Cartela Orange Alin,Stuff,expenses
a0ad3f60-d0ad-11ec-94ec-08c5e1cbfad9,2018-05-23,7.0,Comisioane ING,Stuff,expenses
a0ae6e80-d0ad-11ec-b3b2-08c5e1cbfad9,2018-05-29,33.0,Cartela Vodafone Alin,Stuff,expenses
a0afc42e-d0ad-11ec-8d58-08c5e1cbfad9,2018-06-08,45.0,Netflix,Stuff,expenses
a0b0f899-d0ad-11ec-b8a6-08c5e1cbfad9,2018-06-16,33.0,Cartela Orange Alin,Stuff,expenses
a0b2344a-d0ad-11ec-ba12-08c5e1cbfad9,2018-06-23,7.0,Comisioane ING,Stuff,expenses
a0b34e89-d0ad-11ec-ba24-08c5e1cbfad9,2018-06-26,33.0,Cartela Vodafone Alin,Stuff,expenses
a0b498c9-d0ad-11ec-ac31-08c5e1cbfad9,2018-07-09,45.0,Netflix,Stuff,expenses
a0b5bd4a-d0ad-11ec-a959-08c5e1cbfad9,2018-07-10,26.0,RDS,Stuff,expenses
a0b704a3-d0ad-11ec-b273-08c5e1cbfad9,2018-07-15,33.0,Cartela Orange Alin,Stuff,expenses
a0b82c46-d0ad-11ec-903a-08c5e1cbfad9,2018-07-23,7.0,Comisioane ING,Stuff,expenses
a0b946a2-d0ad-11ec-a125-08c5e1cbfad9,2018-07-24,33.0,Cartela Vodafone Alin,Stuff,expenses
a0ba3b93-d0ad-11ec-b2be-08c5e1cbfad9,2018-08-07,45.0,Netflix,Stuff,expenses
a0bb5f1e-d0ad-11ec-b9f1-08c5e1cbfad9,2018-08-15,33.0,Cartela Orange Alin,Stuff,expenses
a0bc8db8-d0ad-11ec-9ee1-08c5e1cbfad9,2018-08-21,33.0,Cartela Vodafone Alin,Stuff,expenses
a0bd8cf6-d0ad-11ec-ad35-08c5e1cbfad9,2018-08-23,7.0,Comisioane ING,Stuff,expenses
a0beb82e-d0ad-11ec-a626-08c5e1cbfad9,2018-09-07,45.0,Netflix,Stuff,expenses
a0bfe390-d0ad-11ec-8b1e-08c5e1cbfad9,2018-09-15,33.0,Cartela Orange Alin,Stuff,expenses
a0c1599b-d0ad-11ec-bc3d-08c5e1cbfad9,2018-09-21,33.0,Cartela Vodafone Alin,Stuff,expenses
a0c27fbc-d0ad-11ec-8480-08c5e1cbfad9,2018-10-04,52.0,RDS,Stuff,expenses
a0c3cc51-d0ad-11ec-b206-08c5e1cbfad9,2018-10-08,45.0,Netflix,Stuff,expenses
a0c4c81d-d0ad-11ec-b077-08c5e1cbfad9,2018-10-14,33.0,Cartela Orange Alin,Stuff,expenses
a0c5de64-d0ad-11ec-a491-08c5e1cbfad9,2018-10-15,33.0,Cartela Vodafone Alin,Stuff,expenses
a0c6dca8-d0ad-11ec-8bc2-08c5e1cbfad9,2018-10-15,4062.0,Acte notariale,Stuff,expenses
a0c8260e-d0ad-11ec-8917-08c5e1cbfad9,2018-10-15,50.0,Piata,Stuff,expenses
a0c9b9dc-d0ad-11ec-8052-08c5e1cbfad9,2018-10-15,245.0,Chirie 8-14 oct,Stuff,expenses
a0cac2da-d0ad-11ec-9cdc-08c5e1cbfad9,2018-10-15,30.0,Benzina,Stuff,expenses
a0cc255f-d0ad-11ec-8332-08c5e1cbfad9,2018-10-15,20.0,Eclere,Stuff,expenses
a0cd2836-d0ad-11ec-8b6f-08c5e1cbfad9,2018-10-16,60.0,Piata,Stuff,expenses
a0cedbd4-d0ad-11ec-ab70-08c5e1cbfad9,2018-10-16,30.0,Kaufland,Stuff,expenses
a0cfff3e-d0ad-11ec-9de8-08c5e1cbfad9,2018-10-16,20.0,Pallmall,Stuff,expenses
a0d114e2-d0ad-11ec-9e0b-08c5e1cbfad9,2018-10-16,10.0,Sucuri,Stuff,expenses
a0d2f10a-d0ad-11ec-afe9-08c5e1cbfad9,2018-10-17,30.0,Motorina,Stuff,expenses
a0d40bf5-d0ad-11ec-9028-08c5e1cbfad9,2018-10-17,1280.0,Plita,Stuff,expenses
a0d52c70-d0ad-11ec-b804-08c5e1cbfad9,2018-10-17,4700.0,Samsung Note 9,Stuff,expenses
a0d62fea-d0ad-11ec-a81a-08c5e1cbfad9,2018-10-18,52.0,Kaufland piata,Stuff,expenses
a0d73555-d0ad-11ec-80ab-08c5e1cbfad9,2018-10-18,32.0,Rovignieta,Stuff,expenses
a0d88202-d0ad-11ec-a096-08c5e1cbfad9,2018-10-18,100.0,Benzina Cernavoda si Aliman,Stuff,expenses
a0d9abdc-d0ad-11ec-b9cf-08c5e1cbfad9,2018-10-19,50.0,Benzina Cernavoda,Stuff,expenses
a0dae4d9-d0ad-11ec-9164-08c5e1cbfad9,2018-10-19,190.0,Brick,Stuff,expenses
a0dbe287-d0ad-11ec-85d7-08c5e1cbfad9,2018-10-19,30.0,Mancare,Stuff,expenses
a0dd0233-d0ad-11ec-8388-08c5e1cbfad9,2018-10-21,30.0,Mancare,Stuff,expenses
a0de4fea-d0ad-11ec-861b-08c5e1cbfad9,2018-10-21,2.0,Cafea,Stuff,expenses
a0df966a-d0ad-11ec-ba72-08c5e1cbfad9,2018-10-21,18.0,Tigari,Stuff,expenses
a0e0f48b-d0ad-11ec-9956-08c5e1cbfad9,2018-10-21,175.0,Chirie rest 5 zile,Stuff,expenses
a0e281d8-d0ad-11ec-9d69-08c5e1cbfad9,2018-10-21,80.0,Baterie externa,Stuff,expenses
a0e3d309-d0ad-11ec-ba1a-08c5e1cbfad9,2018-10-21,33.0,Piata Carrefour,Stuff,expenses
a0e5221c-d0ad-11ec-b42e-08c5e1cbfad9,2018-10-21,100.0,Suport rufe,Stuff,expenses
a0e66208-d0ad-11ec-8bd1-08c5e1cbfad9,2018-10-21,37.0,Jumbo,Stuff,expenses
a0e79449-d0ad-11ec-90fd-08c5e1cbfad9,2018-10-21,50.0,Benzina,Stuff,expenses
a0e8bace-d0ad-11ec-a83d-08c5e1cbfad9,2018-10-21,52.0,Pizza,Stuff,expenses
a0e9d757-d0ad-11ec-936e-08c5e1cbfad9,2018-10-21,42.0,Bere suc ketchup,Stuff,expenses
a0eb3dac-d0ad-11ec-9fd5-08c5e1cbfad9,2018-10-22,17.0,Inmedio,Stuff,expenses
a0eca981-d0ad-11ec-aef0-08c5e1cbfad9,2018-10-22,500.0,mami,Stuff,expenses
a0edbc02-d0ad-11ec-870e-08c5e1cbfad9,2018-10-22,40.0,completare baterie externa,Stuff,expenses
a0ef0c16-d0ad-11ec-86d2-08c5e1cbfad9,2018-10-22,10.0,pizza fornetti,Stuff,expenses
a0f09967-d0ad-11ec-8534-08c5e1cbfad9,2018-10-22,10.0,cafea mcdrive,Stuff,expenses
a0f20805-d0ad-11ec-997c-08c5e1cbfad9,2018-10-22,17.0,Heets,Stuff,expenses
a0f2f46b-d0ad-11ec-b7b7-08c5e1cbfad9,2018-10-22,27.0,brick,Stuff,expenses
a0f4618b-d0ad-11ec-b421-08c5e1cbfad9,2018-10-22,83.0,Pt Butelie,Stuff,expenses
a0f63c07-d0ad-11ec-ae4a-08c5e1cbfad9,2018-10-22,195.0,Butelie+Incarcat,Stuff,expenses
a0f7a3d3-d0ad-11ec-8918-08c5e1cbfad9,2018-10-22,36.0,Kaufland,Stuff,expenses
a0f8ae51-d0ad-11ec-a3db-08c5e1cbfad9,2018-10-22,17.0,Pallmall,Stuff,expenses
a0f9aae2-d0ad-11ec-a072-08c5e1cbfad9,2018-03-23,7.0,Comisioane ING,Stuff,expenses
a0fac3b5-d0ad-11ec-8d89-08c5e1cbfad9,2018-10-23,50.0,Plita,Stuff,expenses
a0fc8396-d0ad-11ec-ba24-08c5e1cbfad9,2018-10-23,10.0,apa cola smantana,Stuff,expenses
a0fdf284-d0ad-11ec-b0a2-08c5e1cbfad9,2018-10-24,17.0,Heets,Stuff,expenses
a0ff2280-d0ad-11ec-b055-08c5e1cbfad9,2018-10-24,18.0,Pallmall,Stuff,expenses
a10052d8-d0ad-11ec-82ba-08c5e1cbfad9,2018-10-24,200.0,Instilatie,Stuff,expenses
a10191bc-d0ad-11ec-adc7-08c5e1cbfad9,2018-10-24,17.0,Heets,Stuff,expenses
a10282c6-d0ad-11ec-805d-08c5e1cbfad9,2018-10-25,50.0,Benzina Cernavoda,Stuff,expenses
a103c663-d0ad-11ec-a86e-08c5e1cbfad9,2018-10-25,52.0,Auchan,Stuff,expenses
a104ef96-d0ad-11ec-87fb-08c5e1cbfad9,2018-10-25,17.0,Heets,Stuff,expenses
a1065ac9-d0ad-11ec-a20b-08c5e1cbfad9,2018-10-25,8.0,Non Stop,Stuff,expenses
a1078fc8-d0ad-11ec-a15b-08c5e1cbfad9,2018-10-26,50.0,Benzina,Stuff,expenses
a108c5b0-d0ad-11ec-ac9c-08c5e1cbfad9,2018-10-26,10.0,Non Stop,Stuff,expenses
a109f0f2-d0ad-11ec-825b-08c5e1cbfad9,2018-10-27,30.0,Benzina,Stuff,expenses
a10b8adc-d0ad-11ec-9977-08c5e1cbfad9,2018-10-27,22.0,Mancare,Stuff,expenses
a10ca0bf-d0ad-11ec-9b96-08c5e1cbfad9,2018-10-27,16.0,Pallmall,Stuff,expenses
a10db6e0-d0ad-11ec-8b22-08c5e1cbfad9,2018-10-27,30.0,Spalatorie Consuela,Stuff,expenses
a10ef842-d0ad-11ec-a73f-08c5e1cbfad9,2018-10-28,52.0,Dedeman,Stuff,expenses
a110aab4-d0ad-11ec-8e04-08c5e1cbfad9,2018-10-28,17.0,Pallmall,Stuff,expenses
a111bc2c-d0ad-11ec-9ea3-08c5e1cbfad9,2018-10-28,17.0,Heets,Stuff,expenses
a11302da-d0ad-11ec-b28e-08c5e1cbfad9,2018-10-29,20.0,Pallmall,Stuff,expenses
a1142853-d0ad-11ec-a4ac-08c5e1cbfad9,2018-10-29,10.0,Ulei,Stuff,expenses
a115807e-d0ad-11ec-b980-08c5e1cbfad9,2018-10-29,17.0,Heets,Stuff,expenses
a1167282-d0ad-11ec-9c4d-08c5e1cbfad9,2018-10-29,11.0,Cola Apa,Stuff,expenses
a1179781-d0ad-11ec-93ca-08c5e1cbfad9,2018-10-30,50.0,Benzina,Stuff,expenses
a118c022-d0ad-11ec-bc52-08c5e1cbfad9,2018-10-30,74.0,Auchan,Stuff,expenses
a119e5bc-d0ad-11ec-8493-08c5e1cbfad9,2018-10-31,34.0,Cartela Vodafone Consuela,Stuff,expenses
a11ae9dc-d0ad-11ec-9803-08c5e1cbfad9,2018-10-31,18.0,Heets,Stuff,expenses
a11be493-d0ad-11ec-ad32-08c5e1cbfad9,2018-10-31,20.0,electrician,Stuff,expenses
a11d0f97-d0ad-11ec-b287-08c5e1cbfad9,2018-10-31,5.0,pastile c,Stuff,expenses
a11e3ea7-d0ad-11ec-9661-08c5e1cbfad9,2018-11-01,10.0,covrigi,Stuff,expenses
a11f8a7d-d0ad-11ec-bff2-08c5e1cbfad9,2018-11-01,80.0,antibiotice,Stuff,expenses
a120c56d-d0ad-11ec-8c48-08c5e1cbfad9,2018-11-01,27.0,tig c cola viva,Stuff,expenses
a121f636-d0ad-11ec-aee1-08c5e1cbfad9,2018-11-02,16.0,mec,Stuff,expenses
a1233328-d0ad-11ec-bb19-08c5e1cbfad9,2018-11-02,32.0,non stop tig a chipsuri,Stuff,expenses
a1252a2f-d0ad-11ec-ad1b-08c5e1cbfad9,2018-11-03,30.0,benzina,Stuff,expenses
a1263985-d0ad-11ec-9d00-08c5e1cbfad9,2018-11-03,7.0,fornetti,Stuff,expenses
a1276bd2-d0ad-11ec-8914-08c5e1cbfad9,2018-11-03,132.0,piata carrefour,Stuff,expenses
a128650c-d0ad-11ec-b8bc-08c5e1cbfad9,2018-11-03,36.0,lidl piata,Stuff,expenses
a129f6f4-d0ad-11ec-81c1-08c5e1cbfad9,2018-11-03,22.0,tig c cola,Stuff,expenses
a12b0bf5-d0ad-11ec-894b-08c5e1cbfad9,2018-11-03,17.0,Heets,Stuff,expenses
a12c71fb-d0ad-11ec-a682-08c5e1cbfad9,2018-11-05,50.0,benzina,Stuff,expenses
a12d7b28-d0ad-11ec-a271-08c5e1cbfad9,2018-11-05,5.0,Cola,Stuff,expenses
a12f201a-d0ad-11ec-8be4-08c5e1cbfad9,2018-11-05,19.0,tig a viva,Stuff,expenses
a13023e2-d0ad-11ec-89ad-08c5e1cbfad9,2018-11-06,21.0,tig a cola mica,Stuff,expenses
a131604c-d0ad-11ec-ad60-08c5e1cbfad9,2018-11-06,45.0,kaufland,Stuff,expenses
a13293c6-d0ad-11ec-8870-08c5e1cbfad9,2018-11-07,50.0,c,Stuff,expenses
a13413d5-d0ad-11ec-b6ad-08c5e1cbfad9,2018-11-07,17.0,brico depot,Stuff,expenses
a1353f3c-d0ad-11ec-8a77-08c5e1cbfad9,2018-11-07,30.0,motorina,Stuff,expenses
a13693bc-d0ad-11ec-9f1e-08c5e1cbfad9,2018-11-07,27.0,carrefour,Stuff,expenses
a137c9bf-d0ad-11ec-8010-08c5e1cbfad9,2018-11-07,8.0,kfc,Stuff,expenses
a139cbb9-d0ad-11ec-9863-08c5e1cbfad9,2018-11-07,25.0,tedolfen,Stuff,expenses
a13b03a0-d0ad-11ec-a35d-08c5e1cbfad9,2018-11-08,50.0,c,Stuff,expenses
a13ca77f-d0ad-11ec-9dc5-08c5e1cbfad9,2018-11-08,100.0,motorina,Stuff,expenses
a13dcc3f-d0ad-11ec-b6c2-08c5e1cbfad9,2018-11-08,17.0,tig a,Stuff,expenses
a13f08f7-d0ad-11ec-9d0d-08c5e1cbfad9,2018-11-08,18.0,tig a1,Stuff,expenses
a1415b03-d0ad-11ec-a205-08c5e1cbfad9,2018-11-08,18.0,medicamente,Stuff,expenses
a14340cc-d0ad-11ec-be70-08c5e1cbfad9,2018-11-08,7.0,non stop,Stuff,expenses
a1450a86-d0ad-11ec-8f89-08c5e1cbfad9,2018-11-09,45.0,Netflix,Stuff,expenses
a146742c-d0ad-11ec-b56d-08c5e1cbfad9,2018-11-09,100.0,c pt unghii,Stuff,expenses
a1476b5e-d0ad-11ec-9ca2-08c5e1cbfad9,2018-11-09,15.0,farmacie,Stuff,expenses
a1492238-d0ad-11ec-83ce-08c5e1cbfad9,2018-11-09,10.0,non stop,Stuff,expenses
a14a794c-d0ad-11ec-8747-08c5e1cbfad9,2018-11-10,54.0,auchan,Stuff,expenses
a14c3fae-d0ad-11ec-9f1f-08c5e1cbfad9,2018-11-10,30.0,farmacie,Stuff,expenses
a14d925e-d0ad-11ec-bbb2-08c5e1cbfad9,2018-11-10,34.0,tig c si a,Stuff,expenses
a14eb396-d0ad-11ec-bbdb-08c5e1cbfad9,2018-11-10,9.0,farmacie1,Stuff,expenses
a15018a0-d0ad-11ec-9874-08c5e1cbfad9,2018-11-10,8.0,crizantema,Stuff,expenses
a1513f6b-d0ad-11ec-87e1-08c5e1cbfad9,2018-11-11,53.0,cora,Stuff,expenses
a1532cf4-d0ad-11ec-bd17-08c5e1cbfad9,2018-11-11,34.0,tig c si a,Stuff,expenses
a1545e64-d0ad-11ec-a14b-08c5e1cbfad9,2018-11-12,50.0,c,Stuff,expenses
a155aec5-d0ad-11ec-8a1e-08c5e1cbfad9,2018-11-12,50.0,motorina 5.70,Stuff,expenses
a156e0d4-d0ad-11ec-9b34-08c5e1cbfad9,2018-11-12,45.0,netflix,Stuff,expenses
a1582b5b-d0ad-11ec-9d72-08c5e1cbfad9,2018-11-12,37.0,tig c si a apa,Stuff,expenses
a1598fe9-d0ad-11ec-816c-08c5e1cbfad9,2018-11-12,6.0,cola,Stuff,expenses
a15aa0a6-d0ad-11ec-bed4-08c5e1cbfad9,2018-11-13,91.0,varza,Stuff,expenses
a15c0f0c-d0ad-11ec-ac05-08c5e1cbfad9,2018-11-13,67.0,cartele telefon alin,Stuff,expenses
a15d43f5-d0ad-11ec-a5d4-08c5e1cbfad9,2018-11-13,14.0,marvimex,Stuff,expenses
a15e8f75-d0ad-11ec-a996-08c5e1cbfad9,2018-11-13,20.0,kaufland,Stuff,expenses
a15f94a7-d0ad-11ec-8551-08c5e1cbfad9,2018-11-13,34.0,tig c si a,Stuff,expenses
a1610c81-d0ad-11ec-b69f-08c5e1cbfad9,2018-11-14,50.0,Motorina 5.70,Fuel,expenses
a162545c-d0ad-11ec-8fe9-08c5e1cbfad9,2018-11-14,50.0,Consu,Stuff,expenses
a1636255-d0ad-11ec-8e8d-08c5e1cbfad9,2018-11-14,75.0,Consu rata ing,Stuff,expenses
a164df1f-d0ad-11ec-80b4-08c5e1cbfad9,2018-11-15,34.0,tig c si a,Stuff,expenses
a166d999-d0ad-11ec-bc1e-08c5e1cbfad9,2018-11-15,14.0,crizantema,Stuff,expenses
a1681006-d0ad-11ec-a020-08c5e1cbfad9,2018-11-15,8.0,farmacie c,Stuff,expenses
a16956e6-d0ad-11ec-ab59-08c5e1cbfad9,2018-11-15,19.0,profi,Stuff,expenses
a16a809f-d0ad-11ec-a4ed-08c5e1cbfad9,2018-11-15,350.0,mami,Stuff,expenses
a16c40c2-d0ad-11ec-8dd3-08c5e1cbfad9,2018-11-15,50.0,motorina 5.70,Stuff,expenses
a16d22a2-d0ad-11ec-974b-08c5e1cbfad9,2018-11-16,30.0,benzina,Stuff,expenses
a16ea144-d0ad-11ec-9b56-08c5e1cbfad9,2018-11-16,70.0,profi,Stuff,expenses
a16fc4f6-d0ad-11ec-840a-08c5e1cbfad9,2018-11-16,1900.0,TV alin,Stuff,expenses
a1710436-d0ad-11ec-bbef-08c5e1cbfad9,2018-11-17,250.0,ikea,Stuff,expenses
a1726569-d0ad-11ec-8f88-08c5e1cbfad9,2018-11-17,235.0,dedeman,Stuff,expenses
a1737966-d0ad-11ec-a1ac-08c5e1cbfad9,2018-11-17,125.0,carrefour mancare tig si restu,Stuff,expenses
a1749c2a-d0ad-11ec-aa98-08c5e1cbfad9,2018-11-17,150.0,c,Stuff,expenses
a1761d44-d0ad-11ec-885c-08c5e1cbfad9,2018-11-20,50.0,c,Stuff,expenses
a177380b-d0ad-11ec-afee-08c5e1cbfad9,2018-11-20,70.0,benzina pt cernavoda,Stuff,expenses
a178b6eb-d0ad-11ec-8ef6-08c5e1cbfad9,2018-11-20,55.0,kaufland,Stuff,expenses
a179d34e-d0ad-11ec-b283-08c5e1cbfad9,2018-11-20,28.0,profi,Stuff,expenses
a17affa1-d0ad-11ec-865d-08c5e1cbfad9,2018-11-21,200.0,instilatia,Stuff,expenses
a17c1a6a-d0ad-11ec-90b1-08c5e1cbfad9,2018-11-21,25.0,carrefour,Stuff,expenses
a17d3cc6-d0ad-11ec-bb61-08c5e1cbfad9,2018-11-21,6.0,fornetti,Stuff,expenses
a17ec1ff-d0ad-11ec-86a9-08c5e1cbfad9,2018-11-22,30.0,benzina c,Stuff,expenses
a1804df3-d0ad-11ec-abfe-08c5e1cbfad9,2018-11-22,51.0,profi tig c si a cola nectar,Stuff,expenses
a1818c0e-d0ad-11ec-8bf0-08c5e1cbfad9,2018-11-23,50.0,benzina pt cernavoda,Stuff,expenses
a1840bef-d0ad-11ec-9692-08c5e1cbfad9,2018-11-23,38.0,auchan,Stuff,expenses
a1856865-d0ad-11ec-93b0-08c5e1cbfad9,2018-11-23,34.0,tig c si a,Stuff,expenses
a186812a-d0ad-11ec-adc0-08c5e1cbfad9,2018-11-23,40.0,pizza,Stuff,expenses
a187c2aa-d0ad-11ec-b90b-08c5e1cbfad9,2018-11-24,40.0,ulei polo,Stuff,expenses
a18904ea-d0ad-11ec-ae98-08c5e1cbfad9,2018-11-24,19.0,cola nutella,Stuff,expenses
a18a6720-d0ad-11ec-acb7-08c5e1cbfad9,2018-11-25,5.0,cola,Stuff,expenses
a18b72df-d0ad-11ec-b822-08c5e1cbfad9,2018-11-25,30.0,benzina c,Stuff,expenses
a18cc243-d0ad-11ec-8475-08c5e1cbfad9,2018-11-25,18.0,tig a,Stuff,expenses
a18e00ab-d0ad-11ec-a2f2-08c5e1cbfad9,2018-11-26,50.0,benzina pt munca mea,Stuff,expenses
a18f54d0-d0ad-11ec-9789-08c5e1cbfad9,2018-11-26,17.0,tig a,Stuff,expenses
a1905418-d0ad-11ec-be28-08c5e1cbfad9,2018-11-27,100.0,c acte masina,Stuff,expenses
a1918996-d0ad-11ec-a9fb-08c5e1cbfad9,2018-11-27,16.0,tig c,Stuff,expenses
a192ae5d-d0ad-11ec-81bc-08c5e1cbfad9,2018-11-27,20.0,motorina 5.45,Stuff,expenses
a193926a-d0ad-11ec-a267-08c5e1cbfad9,2018-11-27,7.0,suc kog,Stuff,expenses
a194c5f9-d0ad-11ec-8914-08c5e1cbfad9,2018-11-27,35.0,pepco,Stuff,expenses
a196136e-d0ad-11ec-82e6-08c5e1cbfad9,2018-11-27,48.0,cora,Stuff,expenses
a196e31a-d0ad-11ec-bdf4-08c5e1cbfad9,2018-11-27,50.0,Cartela Vodafone Consuela,Stuff,expenses
a197bbce-d0ad-11ec-aeb5-08c5e1cbfad9,2018-11-28,37.0,kaufland,Stuff,expenses
a198891b-d0ad-11ec-a293-08c5e1cbfad9,2018-11-28,50.0,c,Stuff,expenses
a19990d1-d0ad-11ec-8344-08c5e1cbfad9,2018-11-29,80.0,prajitor c,Stuff,expenses
a19b132b-d0ad-11ec-af4b-08c5e1cbfad9,2018-11-29,37.0,carrefour,Stuff,expenses
a19c2c4f-d0ad-11ec-90b8-08c5e1cbfad9,2018-11-30,72.0,tastatura,Stuff,expenses
a19f6329-d0ad-11ec-ba22-08c5e1cbfad9,2018-11-30,51.0,dedeman,Stuff,expenses
a1a053c4-d0ad-11ec-8984-08c5e1cbfad9,2018-11-30,25.0,inextenso,Stuff,expenses
a1a15d67-d0ad-11ec-b804-08c5e1cbfad9,2018-11-30,35.0,tig c si a,Stuff,expenses
a1a279c1-d0ad-11ec-8428-08c5e1cbfad9,2018-12-01,144.0,auchan,Stuff,expenses
a1a3f35d-d0ad-11ec-9497-08c5e1cbfad9,2018-12-01,34.0,tig c si a,Stuff,expenses
a1a4e39c-d0ad-11ec-b834-08c5e1cbfad9,2018-12-02,30.0,benzina,Stuff,expenses
a1a63b72-d0ad-11ec-8d73-08c5e1cbfad9,2018-12-02,49.0,vivo,Stuff,expenses
a1a77093-d0ad-11ec-8559-08c5e1cbfad9,2018-12-02,20.0,kaufland,Stuff,expenses
a1a881d1-d0ad-11ec-a177-08c5e1cbfad9,2018-12-02,16.0,tig c,Stuff,expenses
a1a997ac-d0ad-11ec-9aa9-08c5e1cbfad9,2018-12-02,10.0,sucuri mici,Stuff,expenses
a1ab0bfd-d0ad-11ec-ade5-08c5e1cbfad9,2018-12-03,50.0,benzina cernavoda,Stuff,expenses
a1ac2c89-d0ad-11ec-b17d-08c5e1cbfad9,2018-12-03,161.0,dedeman,Stuff,expenses
a1ad1202-d0ad-11ec-8175-08c5e1cbfad9,2018-12-03,43.0,auchan vivo,Stuff,expenses
a1aeb9d3-d0ad-11ec-b810-08c5e1cbfad9,2018-12-03,23.0,kaufland,Stuff,expenses
a1afbf32-d0ad-11ec-a6f8-08c5e1cbfad9,2018-12-03,34.0,tig c si a,Stuff,expenses
a1b12005-d0ad-11ec-8419-08c5e1cbfad9,2018-12-04,50.0,rds,Stuff,expenses
a1b22db3-d0ad-11ec-ac9c-08c5e1cbfad9,2018-12-04,34.0,tig c si a,Stuff,expenses
a1b3f901-d0ad-11ec-8a82-08c5e1cbfad9,2018-12-04,34.0,pizza,Stuff,expenses
a1b4e165-d0ad-11ec-a789-08c5e1cbfad9,2018-12-05,30.0,benzina pt munca,Stuff,expenses
a1b693e6-d0ad-11ec-b0c8-08c5e1cbfad9,2018-12-05,45.0,c piata,Stuff,expenses
a1b8aa44-d0ad-11ec-9cc7-08c5e1cbfad9,2018-12-05,50.0,c piata,Stuff,expenses
a1b9cdee-d0ad-11ec-a6cd-08c5e1cbfad9,2018-12-05,17.0,tig a,Stuff,expenses
a1bb18f8-d0ad-11ec-9582-08c5e1cbfad9,2018-12-05,16.0,tig c,Stuff,expenses
a1bc58f4-d0ad-11ec-a7f8-08c5e1cbfad9,2018-12-06,30.0,benzina,Stuff,expenses
a1bdc354-d0ad-11ec-89d5-08c5e1cbfad9,2018-12-06,55.0,metro,Stuff,expenses
a1bf86ec-d0ad-11ec-aee7-08c5e1cbfad9,2018-12-06,43.0,non stop tig c si a apa cola,Stuff,expenses
a1c0ea47-d0ad-11ec-b9ab-08c5e1cbfad9,2018-12-07,45.0,Netflix,Stuff,expenses
a1c2ab5d-d0ad-11ec-8382-08c5e1cbfad9,2018-12-07,43.0,practiker,Stuff,expenses
a1c3ddb3-d0ad-11ec-b157-08c5e1cbfad9,2018-12-07,40.0,non stop,Stuff,expenses
a1c559a3-d0ad-11ec-b0b3-08c5e1cbfad9,2018-12-08,32.0,mcdrive,Stuff,expenses
a1c68979-d0ad-11ec-a7f1-08c5e1cbfad9,2018-12-08,23.0,non stop,Stuff,expenses
a1c7c3d7-d0ad-11ec-b0ae-08c5e1cbfad9,2018-12-08,25.0,c piata,Stuff,expenses
a1c911a7-d0ad-11ec-a574-08c5e1cbfad9,2018-12-09,21.0,tig paine,Stuff,expenses
a1ca8bdf-d0ad-11ec-aced-08c5e1cbfad9,2018-12-10,100.0,c piata,Stuff,expenses
a1cb9d7a-d0ad-11ec-b33e-08c5e1cbfad9,2018-12-10,44.0,piata auchan,Stuff,expenses
a1cdc1f2-d0ad-11ec-b33b-08c5e1cbfad9,2018-12-11,8.0,kaufland,Stuff,expenses
a1cfae43-d0ad-11ec-99b0-08c5e1cbfad9,2018-12-11,35.0,tigari c si a,Stuff,expenses
a1d0c329-d0ad-11ec-8ba6-08c5e1cbfad9,2018-12-11,33.0,Cartela Vodafone Alin,Stuff,expenses
a1d2e0ea-d0ad-11ec-81f0-08c5e1cbfad9,2018-12-12,200.0,rata c,Stuff,expenses
a1d3e467-d0ad-11ec-9571-08c5e1cbfad9,2018-12-12,20.0,benzina,Stuff,expenses
a1d52df0-d0ad-11ec-b0eb-08c5e1cbfad9,2018-12-12,22.0,lidl,Stuff,expenses
a1d69eba-d0ad-11ec-bc1b-08c5e1cbfad9,2018-12-12,100.0,mami ENEL,Stuff,expenses
a1d86fb1-d0ad-11ec-bc34-08c5e1cbfad9,2018-12-12,35.0,tig c si a,Stuff,expenses
